index,Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity,WQI,WQI_Class
191,2023-08-08 19:30:00,1658.0,1.956,186.309,3.829,19.299,7.857,104.691,8.178,34.713,52.583,1.874,84.40915888003912,Excellent
192,2023-08-08 20:00:00,1659.0,3.319,217.274,3.507,19.275,7.826,104.231,8.177,34.718,52.591,1.821,83.44536135031991,Excellent
193,2023-08-08 20:30:00,1660.0,0.982,77.353,2.889,19.252,7.747,103.145,8.175,34.745,52.627,1.938,82.15440066801607,Excellent
194,2023-08-08 21:00:00,1661.0,3.829,150.906,3.173,19.187,7.675,102.075,8.173,34.75,52.633,1.877,82.7145318974539,Excellent
195,2023-08-08 21:30:00,1662.0,3.984,107.635,3.366,19.173,7.635,101.52,8.172,34.761,52.649,1.89,83.23621210951453,Excellent
196,2023-08-08 22:00:00,1663.0,2.698,156.474,3.468,19.169,7.634,101.501,8.172,34.76,52.647,1.846,83.38450402877609,Excellent
197,2023-08-08 22:30:00,1664.0,4.27,331.382,3.65,19.135,7.604,101.024,8.171,34.748,52.631,1.91,84.00845257273917,Excellent
198,2023-08-08 23:00:00,1665.0,4.805,308.279,4.052,19.09,7.498,99.547,8.172,34.751,52.635,1.842,84.88552079560338,Excellent
199,2023-08-08 23:30:00,1666.0,2.302,183.367,4.121,19.094,7.426,98.593,8.173,34.757,52.643,2.018,85.55505231706326,Excellent
200,2023-08-09 00:00:00,1667.0,5.049,198.15,3.842,19.003,7.155,94.797,8.164,34.697,52.562,1.946,84.76415308847767,Excellent
201,2023-08-09 00:30:00,1668.0,0.361,334.625,4.059,19.058,7.533,99.933,8.168,34.736,52.614,1.752,84.6378349498988,Excellent
202,2023-08-09 01:00:00,1669.0,1.077,152.307,4.141,18.993,7.428,98.408,8.167,34.711,52.581,1.873,85.21276453498938,Excellent
203,2023-08-09 01:30:00,1670.0,3.039,215.683,3.627,18.916,7.538,99.714,8.164,34.696,52.562,1.924,83.96177006962156,Excellent
204,2023-08-09 02:00:00,1671.0,1.528,281.623,3.093,18.929,7.513,99.413,8.163,34.718,52.591,1.838,82.3835925803844,Excellent
205,2023-08-09 02:30:00,1672.0,3.15,272.221,2.951,18.927,7.483,99.016,8.163,34.723,52.597,1.842,82.04662006053506,Excellent
206,2023-08-09 03:00:00,1673.0,2.163,58.62,3.15,18.913,7.452,98.578,8.161,34.715,52.587,1.812,82.48618308026846,Excellent
207,2023-08-09 03:30:00,1674.0,2.515,41.114,3.81,18.863,7.376,97.483,8.162,34.707,52.576,2.053,84.8385804357771,Excellent
208,2023-08-09 04:00:00,1675.0,1.512,256.813,2.959,18.864,7.282,96.253,8.157,34.722,52.597,1.729,81.85846089599379,Excellent
209,2023-08-09 04:30:00,1676.0,1.056,179.04,2.653,18.802,6.787,89.596,8.172,34.724,52.599,4.445,88.36139299397784,Excellent
210,2023-08-09 05:00:00,1677.0,8.473,189.936,2.952,18.802,7.343,96.934,8.159,34.711,52.582,1.81,82.03048112447284,Excellent
211,2023-08-09 05:30:00,1678.0,2.237,131.308,2.436,18.746,7.297,96.229,8.154,34.723,52.599,1.634,80.26430271781021,Excellent
212,2023-08-09 06:00:00,1679.0,2.063,94.185,2.244,18.714,7.262,95.711,8.153,34.71,52.58,1.604,79.71238142714803,Excellent
213,2023-08-09 06:30:00,1680.0,2.463,110.232,2.647,18.676,7.232,95.247,8.153,34.708,52.578,1.65,80.8789027905024,Excellent
214,2023-08-09 07:00:00,1681.0,6.203,6.502,2.753,18.601,7.27,95.608,8.154,34.704,52.573,1.653,81.1481807816916,Excellent
215,2023-08-09 07:30:00,1682.0,7.926,287.031,4.006,18.644,7.257,95.531,8.155,34.744,52.627,1.793,84.71783947812027,Excellent
216,2023-08-09 08:00:00,1683.0,2.084,19.957,5.69,18.618,7.31,96.192,8.156,34.755,52.642,1.748,87.12281186135849,Excellent
217,2023-08-09 08:30:00,1684.0,2.479,200.498,5.524,18.588,7.37,96.919,8.16,34.744,52.627,1.775,87.18285323323538,Excellent
218,2023-08-09 09:00:00,1685.0,2.807,191.309,4.865,18.605,7.428,97.724,8.162,34.742,52.624,1.86,87.03288233768025,Excellent
219,2023-08-09 09:30:00,1686.0,0.821,145.557,4.053,18.649,7.536,99.231,8.168,34.747,52.63,1.777,84.71445885685281,Excellent
220,2023-08-09 10:00:00,1687.0,3.229,102.68,3.691,18.675,7.67,101.03,8.172,34.741,52.622,1.811,83.8651732041585,Excellent
221,2023-08-09 10:30:00,1688.0,3.042,97.938,3.27,18.707,7.661,100.97,8.171,34.744,52.626,1.862,82.91415921592713,Excellent
222,2023-08-09 11:00:00,1689.0,8.473,85.704,1.632,18.819,7.617,100.61,8.164,34.75,52.635,1.831,78.61183552140972,Excellent
223,2023-08-09 11:30:00,1690.0,2.741,344.166,1.372,19.342,8.122,108.386,8.181,34.853,52.772,1.784,77.91214444688146,Excellent
224,2023-08-09 12:00:00,1691.0,8.288,76.763,2.057,19.107,7.758,103.05,8.167,34.798,52.699,2.357,81.05835759413951,Excellent
225,2023-08-09 12:30:00,1692.0,8.028,116.45,1.651,19.249,7.87,104.813,8.171,34.804,52.706,2.075,79.31936056699901,Excellent
226,2023-08-09 13:00:00,1693.0,5.314,50.605,1.557,19.346,7.885,105.21,8.169,34.809,52.714,2.085,79.09456677842046,Excellent
227,2023-08-09 13:30:00,1694.0,5.088,34.55,1.299,19.404,7.804,104.222,8.162,34.776,52.668,2.296,78.93930336827991,Excellent
228,2023-08-09 14:00:00,1695.0,5.836,154.556,2.182,19.443,7.93,106.005,8.169,34.822,52.73,2.081,80.6823154088622,Excellent
229,2023-08-09 14:30:00,1696.0,1.53,17.843,2.112,19.549,7.912,105.963,8.165,34.808,52.712,2.291,81.02020756374665,Excellent
230,2023-08-09 15:00:00,1697.0,6.343,78.149,2.539,19.591,8.113,108.773,8.178,34.85,52.769,2.014,81.46889742130757,Excellent
231,2023-08-09 15:30:00,1698.0,3.287,229.265,2.848,19.562,8.221,110.158,8.183,34.849,52.768,1.97,82.17150487601597,Excellent
232,2023-08-09 16:00:00,1699.0,6.118,146.147,2.744,19.572,8.219,110.16,8.183,34.852,52.771,1.943,81.83656958208263,Excellent
233,2023-08-09 16:30:00,1700.0,7.653,173.561,2.769,19.531,8.171,109.427,8.18,34.855,52.775,1.941,81.88033554334272,Excellent
234,2023-08-09 17:00:00,1701.0,7.58,75.309,2.823,19.519,8.154,109.165,8.182,34.848,52.766,1.961,82.07956167367479,Excellent
235,2023-08-09 17:30:00,1702.0,5.612,128.714,3.059,19.442,8.122,108.6,8.181,34.855,52.775,2.161,83.18929610783509,Excellent
236,2023-08-09 18:00:00,1703.0,2.522,173.061,3.637,19.427,8.084,108.052,8.179,34.868,52.792,1.915,84.02811481855156,Excellent
237,2023-08-09 18:30:00,1704.0,3.655,15.13,3.62,19.369,8.021,107.109,8.178,34.867,52.792,1.976,84.13559897980286,Excellent
238,2023-08-09 19:00:00,1705.0,1.726,257.245,3.911,19.379,7.998,106.833,8.177,34.881,52.81,2.069,85.11238249873104,Excellent
239,2023-08-09 19:30:00,1706.0,7.237,134.833,3.705,19.34,7.951,106.119,8.175,34.877,52.805,2.051,84.52964155862061,Excellent
240,2023-08-09 20:00:00,1707.0,5.52,333.477,3.57,19.316,7.917,105.627,8.175,34.88,52.809,2.024,84.115446786191,Excellent
241,2023-08-09 20:30:00,1708.0,2.765,316.803,4.41,19.309,7.82,104.327,8.178,34.898,52.833,2.055,86.35742554754133,Excellent
242,2023-08-09 21:00:00,1709.0,4.901,125.911,4.236,19.347,7.723,103.113,8.176,34.907,52.845,1.891,85.48321511872012,Excellent
243,2023-08-09 21:30:00,1710.0,1.534,298.616,3.542,19.341,7.765,103.659,8.175,34.915,52.856,1.877,83.66801688965204,Excellent
244,2023-08-09 22:00:00,1711.0,4.495,260.75,3.802,19.286,7.33,97.756,8.177,34.911,52.85,1.765,84.14608978737539,Excellent
245,2023-08-09 22:30:00,1712.0,2.408,124.323,3.806,19.249,7.446,99.219,8.182,34.89,52.822,2.188,85.20444462171868,Excellent
246,2023-08-09 23:00:00,1713.0,1.485,329.687,2.967,19.269,7.412,98.815,8.173,34.901,52.837,2.142,82.91273374233128,Excellent
247,2023-08-09 23:30:00,1714.0,3.188,244.919,3.893,19.238,7.364,98.104,8.177,34.894,52.827,2.334,85.81964716343835,Excellent
248,2023-08-10 00:00:00,1715.0,4.71,176.882,3.952,19.208,7.075,94.205,8.173,34.884,52.814,1.938,85.09372796706293,Excellent
249,2023-08-10 00:30:00,1716.0,2.802,200.226,4.178,19.206,7.406,98.61,8.176,34.886,52.818,2.316,86.47707372365693,Excellent
250,2023-08-10 01:00:00,1717.0,3.645,252.592,3.375,19.207,7.193,95.768,8.181,34.89,52.822,2.042,83.86204643776986,Excellent
251,2023-08-10 01:30:00,1718.0,3.279,171.4,3.545,19.216,7.323,97.525,8.171,34.899,52.835,2.154,84.46272985455298,Excellent
252,2023-08-10 02:00:00,1719.0,2.513,251.092,2.923,19.207,6.339,84.409,8.169,34.906,52.844,1.892,82.71650446994244,Excellent
253,2023-08-10 02:30:00,1720.0,1.823,207.115,3.098,19.192,7.064,94.031,8.17,34.901,52.837,2.425,84.14731015371889,Excellent
254,2023-08-10 03:00:00,1721.0,4.582,135.098,3.009,19.17,7.307,97.223,8.17,34.898,52.833,4.12,88.12594717033157,Excellent
255,2023-08-10 03:30:00,1722.0,3.48,262.798,2.828,19.113,7.578,100.726,8.163,34.887,52.819,1.649,81.19938809352226,Excellent
256,2023-08-10 04:00:00,1723.0,3.786,41.575,3.355,19.075,7.571,100.554,8.165,34.884,52.814,1.58,82.38041010170639,Excellent
257,2023-08-10 04:30:00,1724.0,3.183,266.311,3.398,19.051,7.333,97.355,8.168,34.883,52.813,5.209,91.35517378820258,Excellent
258,2023-08-10 05:00:00,1725.0,1.637,267.431,3.327,19.016,7.03,93.263,8.167,34.883,52.813,1.628,82.71071061368494,Excellent
259,2023-08-10 05:30:00,1726.0,1.936,81.209,3.167,18.975,7.018,93.04,8.175,34.882,52.812,5.602,90.97203658672616,Excellent
260,2023-08-10 06:00:00,1727.0,3.168,186.694,3.063,18.911,7.254,96.055,8.178,34.881,52.81,3.67,87.20023585479112,Excellent
261,2023-08-10 06:30:00,1728.0,0.608,254.13,2.997,18.83,6.788,89.742,8.163,34.877,52.805,5.727,90.60898099976814,Excellent
262,2023-08-10 07:00:00,1729.0,7.936,226.971,2.292,18.802,7.154,94.538,8.16,34.885,52.817,1.588,79.87616626080201,Excellent
263,2023-08-10 07:30:00,1730.0,3.611,127.34,2.859,18.779,7.076,93.466,8.165,34.887,52.819,1.787,81.90253610357382,Excellent
264,2023-08-10 08:00:00,1731.0,4.691,245.554,2.459,18.754,6.03,79.613,8.168,34.89,52.824,4.554,88.50738392625503,Excellent
265,2023-08-10 08:30:00,1732.0,1.707,80.095,2.624,18.745,7.105,93.793,8.165,34.89,52.824,1.697,81.0585261647982,Excellent
266,2023-08-10 09:00:00,1733.0,3.981,184.878,2.487,18.807,6.987,92.342,8.163,34.887,52.82,1.832,81.10135241294171,Excellent
267,2023-08-10 09:30:00,1734.0,4.812,58.425,2.377,18.886,7.271,96.241,8.162,34.895,52.83,1.883,80.78972841324251,Excellent
268,2023-08-10 10:00:00,1735.0,2.155,104.631,1.968,19.001,6.724,89.177,8.158,34.874,52.801,1.877,79.99082070223153,Excellent
269,2023-08-10 10:30:00,1736.0,2.331,190.733,1.644,19.189,7.24,96.38,8.166,34.894,52.829,2.078,79.42869182776968,Excellent
270,2023-08-10 11:00:00,1737.0,5.511,66.034,1.697,19.293,6.994,93.269,8.159,34.884,52.815,1.823,79.00141522901173,Excellent
271,2023-08-10 11:30:00,1738.0,5.157,47.826,1.888,19.587,7.581,101.662,8.161,34.909,52.848,1.826,79.23855599240493,Excellent
272,2023-08-10 12:00:00,1739.0,1.02,338.87,1.686,19.634,7.61,102.123,8.159,34.892,52.825,1.681,78.34133249152447,Excellent
273,2023-08-10 12:30:00,1740.0,2.786,108.489,1.416,19.897,7.695,103.782,8.161,34.905,52.843,1.553,77.333769895411,Excellent
274,2023-08-10 13:00:00,1741.0,6.654,62.168,2.255,19.942,7.698,103.896,8.158,34.883,52.814,1.662,79.74253622263862,Excellent
275,2023-08-10 13:30:00,1742.0,7.247,107.326,1.807,19.931,7.708,104.002,8.157,34.882,52.812,1.864,79.10856002055435,Excellent
276,2023-08-10 14:00:00,1743.0,5.632,98.555,1.917,20.023,7.729,104.471,8.155,34.891,52.825,2.002,79.73261068324383,Excellent
277,2023-08-10 14:30:00,1744.0,5.425,151.065,2.208,20.02,7.756,104.847,8.158,34.926,52.872,1.918,80.2769026513846,Excellent
278,2023-08-10 15:00:00,1745.0,8.352,53.956,2.219,20.126,7.821,105.959,8.158,34.957,52.914,2.249,81.15131706198262,Excellent
279,2023-08-10 15:30:00,1746.0,5.586,10.691,3.001,20.208,7.891,107.078,8.158,34.999,52.972,2.507,83.81035057934415,Excellent
280,2023-08-10 16:00:00,1747.0,5.967,60.496,3.24,20.222,7.935,107.702,8.158,34.99,52.96,2.543,84.51345865632267,Excellent
281,2023-08-10 16:30:00,1748.0,7.446,67.431,3.018,20.167,7.899,107.128,8.161,35.02,53.0,2.681,84.31373318210018,Excellent
282,2023-08-10 17:00:00,1749.0,3.905,109.876,3.233,20.152,7.945,107.73,8.157,35.038,53.025,2.675,84.82804448636081,Excellent
283,2023-08-10 17:30:00,1750.0,8.226,21.513,3.928,20.102,7.911,107.18,8.158,35.049,53.039,2.78,86.87846618121661,Excellent
284,2023-08-10 18:00:00,1751.0,8.485,16.394,4.054,20.064,7.922,107.264,8.155,35.056,53.049,2.674,86.91456224769234,Excellent
285,2023-08-10 18:30:00,1752.0,9.249,72.906,4.174,19.949,7.192,97.172,8.159,35.048,53.037,2.78,87.62541893505957,Excellent
286,2023-08-10 19:00:00,1753.0,5.192,8.072,4.686,19.904,7.486,101.054,8.157,35.038,53.023,2.439,87.93962058818,Excellent
287,2023-08-10 19:30:00,1754.0,4.185,44.406,3.906,19.83,7.606,102.541,8.157,35.033,53.017,3.575,88.84982656272521,Excellent
288,2023-08-10 20:00:00,1755.0,1.926,331.972,4.187,19.786,6.964,93.797,8.154,35.038,53.023,3.26,88.99566328230259,Excellent
289,2023-08-10 20:30:00,1756.0,4.779,332.826,4.062,19.748,7.165,96.441,8.16,35.04,53.026,3.364,88.86642492464453,Excellent
290,2023-08-10 21:00:00,1757.0,5.773,238.493,4.211,19.679,7.431,99.884,8.154,35.029,53.011,2.691,87.35905683275159,Excellent
291,2023-08-10 21:30:00,1758.0,3.677,294.263,4.493,19.598,7.426,99.663,8.161,35.016,52.993,2.835,88.49215678700565,Excellent
292,2023-08-10 22:00:00,1759.0,3.011,356.683,4.298,19.465,5.623,75.262,8.167,34.965,52.923,3.488,90.47875204196095,Excellent
293,2023-08-10 22:30:00,1760.0,0.736,282.566,4.573,19.421,7.364,98.478,8.172,34.947,52.9,2.253,87.3111433978581,Excellent
294,2023-08-10 23:00:00,1761.0,0.997,219.747,5.262,19.389,6.582,87.969,8.173,34.945,52.896,1.926,87.99166022797772,Excellent
295,2023-08-10 23:30:00,1762.0,3.891,296.324,4.182,19.356,7.515,100.36,8.168,34.938,52.888,2.094,85.82406899239865,Excellent
296,2023-08-11 00:00:00,1763.0,6.788,277.643,4.066,19.307,6.748,90.044,8.159,34.93,52.877,3.694,89.97091589264119,Excellent
297,2023-08-11 00:30:00,1764.0,2.759,75.745,3.923,19.305,6.861,91.555,8.164,34.947,52.9,2.06,85.39225862749645,Excellent
298,2023-08-11 01:00:00,1765.0,1.401,182.956,3.724,19.258,6.611,88.143,8.164,34.945,52.897,1.592,83.82320713135353,Excellent
299,2023-08-11 01:30:00,1766.0,4.002,143.043,3.671,19.258,7.258,96.764,8.166,34.955,52.91,1.897,84.13313436146815,Excellent
300,2023-08-11 02:00:00,1767.0,3.621,77.953,3.139,19.214,7.146,95.191,8.164,34.952,52.906,1.841,82.68257340468865,Excellent
301,2023-08-11 02:30:00,1768.0,1.9,97.499,3.449,19.206,6.999,93.229,8.163,34.956,52.912,1.922,83.75563412897849,Excellent
302,2023-08-11 03:00:00,1769.0,4.104,216.917,3.49,19.164,7.05,93.824,8.16,34.956,52.911,1.54,82.84496946427119,Excellent
303,2023-08-11 03:30:00,1770.0,0.537,240.749,3.223,19.137,7.138,94.96,8.164,34.956,52.912,1.81,82.82731034171591,Excellent
304,2023-08-11 04:00:00,1771.0,6.553,264.39,3.061,19.165,7.103,94.559,8.161,34.98,52.944,1.646,81.99478874649857,Excellent
305,2023-08-11 04:30:00,1772.0,1.705,121.203,2.948,19.189,7.15,95.236,8.165,34.999,52.969,1.638,81.67842974739469,Excellent
306,2023-08-11 05:00:00,1773.0,4.746,352.415,2.231,19.247,7.113,94.865,8.164,35.032,53.015,1.372,79.17494612632147,Excellent
307,2023-08-11 05:30:00,1774.0,3.367,183.207,1.941,19.231,7.012,93.492,8.168,35.048,53.036,1.309,78.34731488372385,Excellent
308,2023-08-11 06:00:00,1775.0,6.364,28.72,1.615,19.205,6.872,91.582,8.168,35.059,53.051,1.396,77.81255362740245,Excellent
309,2023-08-11 06:30:00,1776.0,5.411,13.694,2.091,19.162,6.8,90.574,8.171,35.076,53.074,1.664,79.77009283794031,Excellent
310,2023-08-11 07:00:00,1777.0,2.313,280.064,3.065,19.079,6.891,91.628,8.185,35.072,53.068,1.765,82.54668776578079,Excellent
311,2023-08-11 07:30:00,1778.0,1.929,319.142,1.804,19.038,6.81,90.48,8.17,35.064,53.058,3.731,84.31986559215927,Excellent
312,2023-08-11 08:00:00,1779.0,4.515,285.308,1.37,19.034,6.935,92.143,8.165,35.06,53.052,1.364,77.06687997267777,Excellent
313,2023-08-11 08:30:00,1780.0,4.957,300.762,1.377,19.074,6.816,90.615,8.168,35.062,53.055,2.076,78.98127258940825,Excellent
314,2023-08-11 09:00:00,1781.0,5.515,245.163,1.449,19.094,6.968,92.68,8.16,35.065,53.059,1.365,77.22490209616674,Excellent
315,2023-08-11 09:30:00,1782.0,6.864,154.818,1.455,19.083,6.716,89.303,8.161,35.045,53.031,1.917,78.79149433314326,Excellent
316,2023-08-11 10:00:00,1783.0,4.795,64.82,1.391,19.253,6.861,91.522,8.162,35.062,53.055,2.429,79.85328970340338,Excellent
317,2023-08-11 10:30:00,1784.0,2.465,41.655,1.498,19.462,7.117,95.317,8.165,35.075,53.072,1.91,78.66333782061325,Excellent
318,2023-08-11 11:00:00,1785.0,5.217,184.821,1.834,19.569,7.392,99.184,8.177,35.054,53.044,2.073,79.84483383444984,Excellent
319,2023-08-11 11:30:00,1786.0,0.393,180.647,1.938,19.642,7.744,104.034,8.176,35.028,53.009,1.767,79.29075425531249,Excellent
320,2023-08-11 12:00:00,1787.0,3.13,7.976,1.456,19.639,7.524,101.076,8.17,35.045,53.032,1.424,77.15134967069191,Excellent
321,2023-08-11 12:30:00,1788.0,4.255,88.616,1.618,19.602,7.376,99.02,8.168,35.052,53.042,1.505,77.80176672327465,Excellent
322,2023-08-11 13:00:00,1789.0,3.07,79.361,1.554,19.798,7.549,101.716,8.169,35.05,53.04,1.517,77.6346779799094,Excellent
323,2023-08-11 13:30:00,1790.0,10.536,93.893,1.758,19.887,7.492,101.116,8.169,35.055,53.046,1.528,78.18438164146463,Excellent
324,2023-08-11 14:00:00,1791.0,7.645,73.053,1.827,20.041,7.562,102.343,8.165,35.052,53.042,1.679,78.72681544583493,Excellent
325,2023-08-11 14:30:00,1792.0,7.785,74.555,1.726,20.208,7.624,103.489,8.162,35.035,53.02,1.925,79.08250439599693,Excellent
326,2023-08-11 15:00:00,1793.0,8.006,99.247,1.787,20.251,7.642,103.806,8.148,35.014,52.993,2.179,79.81769633844476,Excellent
327,2023-08-11 15:30:00,1794.0,3.209,85.837,2.715,20.277,7.667,104.191,8.148,35.008,52.985,2.292,82.47928239658599,Excellent
328,2023-08-11 16:00:00,1795.0,5.132,327.289,2.832,20.285,7.801,106.029,8.147,35.022,53.004,2.552,83.43816866340387,Excellent
329,2023-08-11 16:30:00,1796.0,4.575,88.014,3.266,20.146,7.772,105.368,8.147,35.034,53.019,2.646,84.78813860268086,Excellent
330,2023-08-11 17:00:00,1797.0,7.09,66.064,3.125,20.23,7.802,105.943,8.145,35.026,53.009,2.595,84.2872136448235,Excellent
331,2023-08-11 17:30:00,1798.0,5.22,93.189,5.682,20.15,7.651,103.748,8.145,35.047,53.036,4.041,92.7782134468,Excellent
332,2023-08-11 18:00:00,1799.0,3.674,203.197,5.962,20.14,7.624,103.373,8.139,35.065,53.06,4.162,93.0575033494802,Excellent
333,2023-08-11 18:30:00,1800.0,4.055,96.173,4.336,20.115,7.536,102.139,8.143,35.067,53.064,3.614,89.97876418782157,Excellent
334,2023-08-11 19:00:00,1801.0,3.556,137.281,4.142,20.107,7.491,101.516,8.144,35.072,53.07,3.227,88.49830059469726,Excellent
335,2023-08-11 19:30:00,1802.0,3.595,311.137,4.397,19.95,7.174,96.919,8.152,35.031,53.014,3.562,90.16997510794162,Excellent
336,2023-08-11 20:00:00,1803.0,1.421,161.94,4.174,19.885,7.138,96.31,8.149,35.018,52.996,2.333,86.46684866365455,Excellent
337,2023-08-11 20:30:00,1804.0,6.653,191.004,3.925,19.904,7.617,102.823,8.167,35.03,53.013,1.967,84.83726810630604,Excellent
338,2023-08-11 21:00:00,1805.0,3.445,276.634,3.864,19.89,7.508,101.315,8.163,35.028,53.009,1.639,83.8226354161314,Excellent
339,2023-08-11 21:30:00,1806.0,5.72,287.122,4.076,19.922,7.648,103.272,8.168,35.041,53.028,1.769,84.72211462554128,Excellent
340,2023-08-11 22:00:00,1807.0,5.007,307.001,3.625,19.892,7.479,100.931,8.171,35.038,53.024,1.547,83.01645503299349,Excellent
341,2023-08-11 22:30:00,1808.0,6.621,229.114,3.499,19.854,7.633,102.943,8.168,35.042,53.028,1.557,82.70483143310126,Excellent
342,2023-08-11 23:00:00,1809.0,4.211,221.225,3.298,19.893,7.595,102.515,8.18,35.054,53.045,1.365,81.76018510812963,Excellent
343,2023-08-11 23:30:00,1810.0,8.802,276.822,3.717,19.905,7.322,98.868,8.171,35.082,53.082,1.324,82.72674593707114,Excellent
344,2023-08-12 00:00:00,1811.0,7.328,269.704,2.698,19.968,7.423,100.358,8.183,35.098,53.104,1.342,80.18236751411544,Excellent
345,2023-08-12 00:30:00,1812.0,5.283,191.326,2.1,20.002,6.982,94.467,8.174,35.123,53.138,1.231,78.54554780826811,Excellent
346,2023-08-12 01:00:00,1813.0,2.524,264.424,2.001,19.975,6.688,90.445,8.171,35.123,53.139,1.079,78.04943784379955,Excellent
347,2023-08-12 01:30:00,1814.0,3.583,6.351,1.925,19.939,6.849,92.562,8.179,35.127,53.144,1.442,78.73876134280003,Excellent
348,2023-08-12 02:00:00,1815.0,4.84,41.454,2.146,19.898,5.975,80.688,8.178,35.115,53.128,1.11,78.92430554277873,Excellent
349,2023-08-12 02:30:00,1816.0,4.846,0.331,2.548,19.869,6.985,94.273,8.177,35.119,53.132,1.355,80.03080375868704,Excellent
350,2023-08-12 03:00:00,1817.0,3.75,95.846,2.24,19.812,5.552,74.857,8.174,35.115,53.127,1.359,79.80870611303635,Excellent
351,2023-08-12 03:30:00,1818.0,0.985,88.806,2.564,19.776,6.816,91.828,8.173,35.108,53.118,1.62,80.82687544946954,Excellent
352,2023-08-12 04:00:00,1819.0,3.447,192.278,2.26,19.716,6.648,89.47,8.172,35.104,53.112,1.92,80.90583537978533,Excellent
353,2023-08-12 04:30:00,1820.0,0.365,235.675,3.03,19.678,6.872,92.413,8.169,35.096,53.1,1.839,82.53483111601297,Excellent
354,2023-08-12 05:00:00,1821.0,4.388,99.454,2.558,19.646,5.863,78.803,8.167,35.097,53.102,1.948,82.09259254403831,Excellent
355,2023-08-12 05:30:00,1822.0,6.867,251.095,2.429,19.62,6.879,92.404,8.165,35.094,53.098,2.955,83.83186862517782,Excellent
356,2023-08-12 06:00:00,1823.0,8.798,295.672,2.703,19.546,5.664,75.981,8.16,35.082,53.082,1.843,82.15976886644066,Excellent
357,2023-08-12 06:30:00,1824.0,2.072,307.351,2.28,19.527,6.783,90.959,8.163,35.09,53.092,2.208,81.58871211640776,Excellent
358,2023-08-12 07:00:00,1825.0,2.424,12.428,1.733,19.505,6.983,93.594,8.16,35.088,53.09,2.437,80.6553561478158,Excellent
359,2023-08-12 07:30:00,1826.0,2.225,213.903,1.171,19.496,6.95,93.149,8.157,35.091,53.094,1.471,76.75136569681095,Excellent
360,2023-08-12 08:00:00,1827.0,1.475,199.547,1.489,19.518,6.989,93.711,8.161,35.101,53.107,1.769,78.32393180972196,Excellent
361,2023-08-12 08:30:00,1828.0,2.143,158.767,1.076,19.542,7.013,94.075,8.159,35.108,53.116,1.235,75.87811312532509,Excellent
362,2023-08-12 09:00:00,1829.0,1.497,302.407,0.843,19.542,6.432,86.282,8.158,35.11,53.119,1.208,75.51966802108075,Excellent
363,2023-08-12 09:30:00,1830.0,1.795,58.842,0.885,19.508,6.855,91.908,8.15,35.112,53.122,1.156,75.22923945430733,Excellent
